resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,src_ip_zeek,label_tactic
4,dns,268,False,0,udp,5.00189208984375,SF,143.88.1.1,4,1:SoDNsymoKE3T8Vybee+a9pCY1XE=,160,53,156.0,False,2021-12-17 18:59:52.836,Dd,48.0,CiHLRe4I1uJTPoViFi,43306,1639789192.836608,143.88.1.51,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:NPjAMnflMHaI+x3odTGB5WQPjww=,0,53,102.0,False,2021-12-18 03:31:27.883,D,0.0,C49gIS81ZhXsAmRyb,46783,1639819887.883617,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:QaKoevwFt/6REdvyTe7sk5mPI8w=,0,53,102.0,False,2021-12-18 05:14:49.134,D,0.0,C4skaM29i2q7HEynV3,59292,1639826089.134135,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:pgoTZnb7z82YRyNzgcEJC/Ndzfc=,0,53,102.0,False,2021-12-17 15:43:36.884,D,0.0,CwZF9h3ZPKMNsQ2991,40800,1639777416.884713,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:tfim4LeC05UnEs9hno3810yKaAo=,0,53,78.0,False,2021-12-17 15:02:16.382,D,0.0,CzOlPH1YhIJRAdDWk5,38086,1639774936.382756,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:fgLKqvAMPcWCyhLPY1Eqkelt9CA=,0,53,102.0,False,2021-12-18 12:58:39.131,D,0.0,CEhuva1ddFCOb4t7Fe,51636,1639853919.131094,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:yNeqm1JS2h8uxDNZZF7UGWMyxiY=,0,53,102.0,False,2021-12-18 23:43:59.133,D,0.0,CfHnji2kzQZ0GPs6ad,51906,1639892639.133766,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:7vaqnWJfxfJMcz2GsXmfmbz9AFE=,0,53,102.0,False,2021-12-17 10:18:55.882,D,0.0,CCEG5f3aqJtAxqGJ9c,48594,1639757935.88294,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:xd+qq1zbi7JhcVmdpfK7tBpdlnI=,0,53,102.0,False,2021-12-17 22:51:08.885,D,0.0,CazwSP3mnyasCKbED9,53660,1639803068.8851,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:qX215TT4Qnqgcoi37BUukdc5iuY=,0,53,78.0,False,2021-12-18 05:17:20.383,D,0.0,CDtUZy3Ix4r0IF2ltg,59422,1639826240.383586,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:EUfGwxYq8Gc4/9JTaOlVN/8nKf4=,0,53,78.0,False,2021-12-18 23:51:02.631,D,0.0,CCovDO2DjtFHLyMjq3,36425,1639893062.631819,143.88.255.10,none
0,dns,158,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:J2X3Ska/SnosAmmxYCeJvpjV6AM=,0,53,102.0,False,2021-12-17 16:58:13.885,D,0.0,CbKRGM2MDgUss5cn97,50431,1639781893.885281,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:pjoRXXG4qAPjJG6dAZor1ID0pDk=,0,53,78.0,False,2021-12-17 16:18:54.381,D,0.0,CimEOe3oQESmOKVXde,55199,1639779534.38182,143.88.255.10,none
0,dns,134,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:4DrVJbSPPzWyYJYp4QTJsyNz+SA=,0,53,78.0,False,2021-12-18 23:49:01.631,D,0.0,CK9cTa2v1cniRSP2Bl,41870,1639892941.63158,143.88.255.10,none
0,dns,158,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:lzxaE70QiRJfxWOos9J3hdtaGn0=,0,53,102.0,False,2021-12-18 22:32:53.885,D,0.0,CbwfC84cstKWKm2sr3,38437,1639888373.885573,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:wjGrrjBo6fbkOuxgJtbKVZ3877s=,0,53,102.0,False,2021-12-18 20:59:07.384,D,0.0,CUSySk8PnKMgS5aqd,50507,1639882747.384557,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:AtZhas3X2TCwmP1lXfUX2Fk94CM=,0,53,78.0,False,2021-12-17 13:17:24.380,D,0.0,CJWnhG3mRpTllEtw96,54108,1639768644.380975,143.88.255.10,none
0,dns,134,True,0,udp,5.9604644775390625e-06,S0,10.0.10.1,2,1:DNRxQKiNzNjynzhLI3v0T216uHw=,0,53,78.0,False,2021-12-18 22:08:11.633,D,0.0,CGNZWB4Lp8fP3dlSAc,39160,1639886891.63395,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:CGIDV/6frXERaWnxG1ZZrKPq/PI=,0,53,78.0,False,2021-12-17 08:10:52.383,D,0.0,CK0hsB442rLqfQ4Bch,50309,1639750252.383389,143.88.255.10,none
4,dns,316,False,0,udp,5.0044450759887695,SF,143.88.1.1,4,1:+NN2bvMd3DiDCqE1rRXCFEJmHhs=,160,53,204.0,False,2021-12-17 18:44:02.150,Dd,48.0,CKWHo64wTxZO1Y7utc,42882,1639788242.150027,143.88.1.51,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:s+6m0ojvcjsVUSAXczhXTYpzcTU=,0,53,78.0,False,2021-12-18 07:05:44.135,D,0.0,ClI9wdgCu6stMjVAg,34636,1639832744.135336,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:HRBl0mU36pdGFADUb64t+X0kGpE=,0,53,78.0,False,2021-12-18 12:29:24.634,D,0.0,CL7cF93eHv5lo6kJa6,32996,1639852164.634883,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:fB9O5T8+h9+OCwumlrCawKiAsEU=,0,53,102.0,False,2021-12-18 13:49:34.381,D,0.0,CluHtn1xZ12H7Kvw0a,35470,1639856974.381018,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:DjrgijpRIKdQM3FF1MtXdiNLMrk=,0,53,78.0,False,2021-12-17 13:07:19.380,D,0.0,CuLP5b2fIjeWkGdoKc,55686,1639768039.380915,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:HwSz3vi6+BHOO1n+mSYr2qAsCPg=,0,53,78.0,False,2021-12-17 16:13:51.884,D,0.0,Cg1jkJ3jLIXiw342P,56125,1639779231.884555,143.88.255.10,none
0,dns,158,True,0,udp,5.9604644775390625e-06,S0,10.0.10.1,2,1:Lbb04gT38FMQGQg9dAVFCkn3gXk=,0,53,102.0,False,2021-12-17 13:19:55.631,D,0.0,CvuNcE4RmUHYAb3oLb,34312,1639768795.631464,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:UPlPlSNGJQxwuT6L5R/0TeyduHc=,0,53,102.0,False,2021-12-17 18:29:29.133,D,0.0,C0vZ9P3DJb2M9k6BAf,44765,1639787369.133846,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:Ne14BH1Cn1bwcp040+kSxtnW4dI=,0,53,102.0,False,2021-12-18 04:59:41.632,D,0.0,CS3UfH1TnYrWACl7rh,49239,1639825181.632223,143.88.255.10,none
0,dns,158,True,0,udp,6.9141387939453125e-06,S0,10.0.10.1,2,1:nQ5DKUuy8Sn++6ffPuwL24bQj8I=,0,53,102.0,False,2021-12-18 05:47:35.381,D,0.0,C3VySd383MXtG6y4z7,35099,1639828055.381603,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:tP63a+GfEO7dDMa3lLCgM8JxvOE=,0,53,102.0,False,2021-12-18 03:00:42.633,D,0.0,C6rgkUDW60IU8VpI9,36154,1639818042.633101,143.88.255.10,none
0,dns,158,True,0,udp,2.5987625122070312e-05,S0,10.0.10.1,2,1:MUNFZQFHAEbdyfS+R3+LBdZ6UQY=,0,53,102.0,False,2021-12-17 09:50:41.884,D,0.0,CD7ilB4aRYcNWuKxzd,38263,1639756241.884794,143.88.255.10,none
0,dns,134,True,0,udp,3.409385681152344e-05,S0,10.0.10.1,2,1:FCjU4s+vVBXyJNib+H+NDpDggVA=,0,53,78.0,False,2021-12-18 16:14:46.380,D,0.0,CEkOZ82aNnzuH6e69l,60722,1639865686.38022,143.88.255.10,none
5,dns,355,False,0,udp,0.00043392181396484375,SF,143.88.1.1,5,1:KmHePrX1tPgllffvd3suOmMhf2E=,200,53,215.0,False,2021-12-18 00:21:44.807,Dd,60.0,CoAsax2VW8QL2z5BGb,65092,1639808504.807174,143.88.1.53,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:wbbL94g/1Apsxe6Kfb0HhLsyLeA=,0,53,78.0,False,2021-12-18 15:30:24.383,D,0.0,Cs3Mb94m7fSRep5Rqk,51671,1639863024.383759,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:nwDL65CRU12p4rJMQkbXkmnEIVs=,0,53,102.0,False,2021-12-18 21:58:06.633,D,0.0,Csg77xmiAhKYGOMa6,48064,1639886286.633819,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:oZC4eLT23xn/qWDDLX7jEXQXTYg=,0,53,78.0,False,2021-12-18 18:02:09.633,D,0.0,C30O2r3c6JjIiBseI1,33004,1639872129.633059,143.88.255.10,none
0,dns,158,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:U2n2zdINe3Y9J8RvrR6Pt+IlNRk=,0,53,102.0,False,2021-12-17 20:37:02.384,D,0.0,CPhmg54oGE6hWBOV46,35148,1639795022.384415,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:YCWq0XqFkVNDMecEXibjBIp1FW0=,0,53,78.0,False,2021-12-17 18:10:49.883,D,0.0,C520PNkXJIQxStB03,44102,1639786249.883903,143.88.255.10,none
4,dns,268,False,0,udp,5.004446983337402,SF,143.88.1.1,4,1:fgGr9dLHhmmhyPMmiWp5lD4xIdI=,160,53,156.0,False,2021-12-17 11:24:52.704,Dd,48.0,ClhZyv4xVXYox72pd7,52513,1639761892.704564,143.88.1.51,none
0,dns,158,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:yY+cw/OvNiUElGa558ZtPtLljRg=,0,53,102.0,False,2021-12-18 23:22:48.630,D,0.0,CxwmTw12PsBGPzzXG8,48393,1639891368.630534,143.88.255.10,none
4,dns,268,False,0,udp,5.0044801235198975,SF,143.88.1.1,4,1:QoOfQAB8aikzw2W00ya88XvtlGg=,160,53,156.0,False,2021-12-18 07:51:06.921,Dd,48.0,Cf6mt52J5ABDHEvKP6,35105,1639835466.921712,143.88.1.51,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:nG6DKQBtET37fiiPM/exSa+H/Rw=,0,53,78.0,False,2021-12-18 03:25:24.884,D,0.0,CDC6AL2CHS8B04EX8k,39359,1639819524.884212,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:Hvqa+ZkwgndvzCHBWl28w151bVQ=,0,53,78.0,False,2021-12-17 09:20:57.134,D,0.0,CeBjYJ2zZcqz4eDvY8,48408,1639754457.134817,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:ZVzlB9esgbMCba2ioGM2Sd6FfrI=,0,53,78.0,False,2021-12-18 17:28:22.880,D,0.0,CZcMpa4QFnqt09Agsj,37341,1639870102.880348,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:u14gq2y/m9lG6T7XLyuvzSJXiiQ=,0,53,102.0,False,2021-12-17 11:37:34.881,D,0.0,CwAmua4BAFNn77FT9f,41438,1639762654.881593,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:YVZpV/WqAyKd7jCm/q/67QfHJWw=,0,53,102.0,False,2021-12-18 15:32:55.635,D,0.0,CsRnu1olwb3GvrbR3,37790,1639863175.635091,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:VIKSScGx8AWYGQ6YuLEa4sizEPo=,0,53,78.0,False,2021-12-17 15:19:24.884,D,0.0,CDtNmV15rslVZ27HUf,51644,1639775964.884933,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:rFIZrT1IjkBbEyAvRXb8XxxkAw0=,0,53,78.0,False,2021-12-18 04:21:22.630,D,0.0,CeEgAD1ZV8CgQAaxB9,55696,1639822882.630921,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:6MKkko2fIB7Ai4dc0c5vZaRJcs4=,0,53,78.0,False,2021-12-18 04:59:41.632,D,0.0,CkkBfC4vvwcEv7eyyi,59583,1639825181.632054,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:DFWegm/KmC1nvwxLQssozuZIw04=,0,53,102.0,False,2021-12-17 17:17:23.381,D,0.0,CvOJ1W26GElNxrUsMa,59935,1639783043.381774,143.88.255.10,none
4,dns,316,False,0,udp,5.002863883972168,SF,143.88.1.1,4,1:p3oGjbocnF1bzy4vd7Zyd3v4VVw=,160,53,204.0,False,2021-12-18 17:19:41.974,Dd,48.0,CiaUko2SI1iA5jH978,41241,1639869581.974416,143.88.1.51,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:yzlLy/IamJ6Slo0JID2UqrHimYs=,0,53,102.0,False,2021-12-17 10:11:52.383,D,0.0,CM014Z3brrO2gCagY,49756,1639757512.383853,143.88.255.10,none
0,dns,158,True,0,udp,8.821487426757812e-06,S0,10.0.10.1,2,1:niXb2yMDT0dSUROxnmaoJ2Ru6/k=,0,53,102.0,False,2021-12-17 08:32:33.135,D,0.0,C5SiiZ2eAE7iDTQpoj,58411,1639751553.135019,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:TTs2Tb7vI+7H+gWDC982hKLCFys=,0,53,78.0,False,2021-12-18 10:49:35.132,D,0.0,C2YoPq2NRw5isY1Nf4,52122,1639846175.132898,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:3KqkJrQUAe+4BxnPXxK4hk/cJv8=,0,53,102.0,False,2021-12-17 12:00:16.133,D,0.0,CbNS6XZJV04BfavJd,49789,1639764016.133063,143.88.255.10,none
0,dns,134,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:98UtYQKJqWeuSgpl1tywKxsNiRI=,0,53,78.0,False,2021-12-17 17:36:32.880,D,0.0,CjjGgw1oHAr2ndhwj2,43741,1639784192.880894,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:DMVlXf2NLlykRfVgMKLRrn2OEtE=,0,53,78.0,False,2021-12-17 23:44:35.381,D,0.0,Cbh43a4EnrfonGqge9,60040,1639806275.381892,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:R+5eqw/XarnioNl6B5rsMJCYJe8=,0,53,102.0,False,2021-12-18 20:15:45.882,D,0.0,CGEp5Q3XBdLsfsAUW5,53519,1639880145.882663,143.88.255.10,none
0,dns,158,True,0,udp,9.775161743164062e-06,S0,10.0.10.1,2,1:hbgB1bEUTmnyrK1Tg3M+dQ9witE=,0,53,102.0,False,2021-12-17 14:09:20.131,D,0.0,Ci114P13MrqDIXzsZb,44033,1639771760.13123,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:6N/75MSvQxnH80gBMp6tWgK4eiY=,0,53,78.0,False,2021-12-18 04:39:31.632,D,0.0,CYyT1Z2qB7oKNT7Nvl,44701,1639823971.632167,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:7bZIrBCz2cDsWF5tNvma08bts/E=,0,53,102.0,False,2021-12-18 21:39:57.634,D,0.0,CMuKwn2QghaGVz3tK6,48868,1639885197.634174,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:3DKy0kgW2mPJllNE74a8IrU5rfY=,0,53,102.0,False,2021-12-18 17:02:09.880,D,0.0,CUwkgC1MSmo5R7xA87,42712,1639868529.88058,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:asLTr26CmcyifqGLccfFHA+kSb4=,0,53,78.0,False,2021-12-18 19:08:42.631,D,0.0,CVuRW82jRKbaonryOl,46496,1639876122.631725,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:kQncYZJaqp4Knfrk/6jZX/0d4iY=,0,53,78.0,False,2021-12-18 14:23:51.382,D,0.0,CHtzG62Y3GDvwEZ9Qf,44741,1639859031.382079,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:zVf2rWPhIo0DC9cX9o3L5VLj7aI=,0,53,78.0,False,2021-12-18 19:09:12.883,D,0.0,CVBoBZcwIodtmcVn5,60405,1639876152.883884,143.88.255.10,none
0,dns,158,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:BUN4aQIrOoJMedHXOf1F7PBHOG8=,0,53,102.0,False,2021-12-17 20:25:56.883,D,0.0,CRRcOm3PLnrRln6Zkd,39846,1639794356.883032,143.88.255.10,none
0,dns,134,True,0,udp,5.0067901611328125e-06,S0,10.0.10.1,2,1:iUsI1avnzZuKi8bN7uFfGIfxVIg=,0,53,78.0,False,2021-12-17 07:06:50.630,D,0.0,C9ojGF4jRUET6npuQ1,38163,1639746410.630224,143.88.255.10,none
0,dns,56,False,0,udp,,S0,199.7.91.13,1,1:QZcxwU3cn246hpRY0MDEl9wSPOI=,0,53,,False,2021-12-18 07:48:15.945,D,,CjRMt63Rjbtj6uEIC7,60426,1639835295.945375,143.88.0.2,none
0,dns,134,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:c15jI59y1KnYN/oYt/RVv+i8L2g=,0,53,78.0,False,2021-12-18 17:46:31.880,D,0.0,CnYT1r4jjJ8jmDRxM1,38445,1639871191.880386,143.88.255.10,none
0,dns,292,True,0,udp,0.002187967300415039,S0,10.0.10.1,4,1:zdRWY6HM1GfAxsC5CTm+qbMMUMo=,0,53,180.0,False,2021-12-17 23:02:14.382,D,0.0,CaYeiT2VyES652oAah,51298,1639803734.382451,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:D4azNHeKr50HRrJEOiSJjL3DSRw=,0,53,102.0,False,2021-12-18 16:43:30.630,D,0.0,C5C49y1J0l4wfWjOf4,40700,1639867410.630472,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:luTX2xNGQ9n24Upp5swhnhKFUI4=,0,53,102.0,False,2021-12-18 22:33:24.135,D,0.0,Cx9CPX17m7ZERkC3F9,46343,1639888404.13516,143.88.255.10,none
0,dns,134,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:VcvFMjWVwklQzPk8WxkO8EH0oUk=,0,53,78.0,False,2021-12-17 21:06:16.884,D,0.0,CtN7Hi1jZcs3Tw0b62,53039,1639796776.884523,143.88.255.10,none
0,dns,134,True,0,udp,3.0994415283203125e-06,S0,10.0.10.1,2,1:4aWkGpZ+kBqC4u7NV1oi1PVcOcw=,0,53,78.0,False,2021-12-18 16:15:46.882,D,0.0,CSaMET1mYzqYI3doA4,42668,1639865746.882839,143.88.255.10,none
0,dns,158,True,0,udp,2.193450927734375e-05,S0,10.0.10.1,2,1:8e6egq/JWUflh0LetGocLEOEfro=,0,53,102.0,False,2021-12-18 13:09:44.633,D,0.0,CWsMlI13fIjypYKIO5,56575,1639854584.633588,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:JgAbmPpW6OY+iHdi9SACxuJOwAc=,0,53,78.0,False,2021-12-17 15:29:29.883,D,0.0,CneyjA3WKMRsIpPWYb,55044,1639776569.883598,143.88.255.10,none
0,dns,158,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:7ElUabM9J4c7a0T4kabLzLnT10o=,0,53,102.0,False,2021-12-18 21:19:47.632,D,0.0,CgTuu94pHnBzBzW5ae,34299,1639883987.632936,143.88.255.10,none
0,dns,134,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:6SiJY1Te5K2o31BbZdsQkUIltqw=,0,53,78.0,False,2021-12-18 15:24:51.634,D,0.0,CxGkEc4PgSNYOPTFc,41247,1639862691.634688,143.88.255.10,none
0,dns,134,True,0,udp,7.867813110351562e-06,S0,10.0.10.1,2,1:13QXCbc3eYtXAQKqUXA8MXXcP08=,0,53,78.0,False,2021-12-17 15:00:15.380,D,0.0,Cn4HXz4J20M2Bs6mcl,48340,1639774815.380985,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:ylYwxo200o7GHXEQYnMZOF2IyBg=,0,53,102.0,False,2021-12-18 00:04:15.133,D,0.0,CSOFol3kEXEEjvimS3,60891,1639807455.133068,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:BJSJrUznZ9kCxFXjvzcM+d62vzM=,0,53,102.0,False,2021-12-18 02:08:16.633,D,0.0,CKFLTj2YvhX0HcAr51,45726,1639814896.633014,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:TOT7SNGl9a+4/jRrNZVxKQGCGVE=,0,53,102.0,False,2021-12-18 14:15:17.133,D,0.0,C5uOS3z9gv0FGP5e1,53780,1639858517.133448,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:NRz2Up+7bHkEnuD+ieaGQ1Bf8aI=,0,53,102.0,False,2021-12-18 03:34:29.382,D,0.0,CsPbVZuZzukUeO075,36461,1639820069.382611,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:8nVvokDgxiU8Y1SQvJ0Nm/eB7ro=,0,53,102.0,False,2021-12-18 09:59:10.134,D,0.0,C2iz9G3U2iN09e8sAa,47475,1639843150.134952,143.88.255.10,none
0,dns,158,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:NgKvxrfQydQKAuDfsdkbH5ONLUI=,0,53,102.0,False,2021-12-18 05:46:34.881,D,0.0,CsznH92qQxKOGNZVy1,46786,1639827994.881559,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:sIQ+U0k2fDV/FYzeN1H5LpDAImk=,0,53,78.0,False,2021-12-18 15:19:18.884,D,0.0,CcOLGp2V2egF18X9Bj,58739,1639862358.884764,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:+soJhW805e28JvABOUBKODRz1Sg=,0,53,102.0,False,2021-12-18 09:25:23.382,D,0.0,C0O8ip0w220MNSJn7,56171,1639841123.382423,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:RNVdbHbF7aRdNBBivlLSRBUyRSk=,0,53,78.0,False,2021-12-18 19:13:45.131,D,0.0,CSfC5F1eWW53BJS8e2,58920,1639876425.131968,143.88.255.10,none
0,dns,56,False,0,udp,,S0,202.12.27.33,1,1:eNvq4SIzVh9+rGuBWOFXwpU+YFw=,0,53,,False,2021-12-18 23:13:09.643,D,,CSXpI5q1tdnRfqoO9,38547,1639890789.643238,143.88.0.2,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:9ntQP2iwSO7IsVzIHAewuMy4SS0=,0,53,78.0,False,2021-12-18 06:38:30.632,D,0.0,C2wAfu3xqpEw9IkZ8,47632,1639831110.632854,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:E0H7VwP3OmjKyT9sfF7IqFy0Dis=,0,53,78.0,False,2021-12-18 20:20:48.384,D,0.0,CVEZ291a61amzMkZJ2,52061,1639880448.384846,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:JRxmLDZ1eIyP+9ZITQ/pyGkGYk4=,0,53,78.0,False,2021-12-18 22:50:02.384,D,0.0,CL80Mq3SN1z1xjdFEg,55861,1639889402.384658,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:8GdH6z2NRpybqnSj8IKi2thGPe0=,0,53,78.0,False,2021-12-17 23:31:28.883,D,0.0,CsPzY01iweNmrPFwne,55892,1639805488.883931,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:yznU/B8QO5DR6N6dqE1AG+UmB+Y=,0,53,102.0,False,2021-12-18 03:06:45.634,D,0.0,ClFcVp2sinRLM7b1Yc,37602,1639818405.634211,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:M3+e5z0pwcKwnzps+QkaLPjX3Bw=,0,53,102.0,False,2021-12-17 21:56:11.631,D,0.0,CW7Oac1oVlx1wn978c,52056,1639799771.631096,143.88.255.10,none
0,dns,158,True,0,udp,1.621246337890625e-05,S0,10.0.10.1,2,1:cGf3hRNGBoV1qNrWHtlp5s0gVpY=,0,53,102.0,False,2021-12-17 21:10:18.883,D,0.0,CXK5nI1KIsPWp4OPn3,53913,1639797018.883,143.88.255.10,none
0,dns,158,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:qHIznmLTFE33R4GNfVVeu8EOiOE=,0,53,102.0,False,2021-12-18 21:39:57.635,D,0.0,Cmqn5p4ZwJ6JZWOXcd,50321,1639885197.635031,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:wAbjjnfxRdrEK5Tx+ukCUFKKk4M=,0,53,102.0,False,2021-12-17 19:41:04.632,D,0.0,CZX4iZ3YiFENyOVGb9,46145,1639791664.632116,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:fighwwOlGatYX6BU+8D6yHHVA/0=,0,53,102.0,False,2021-12-18 19:13:45.131,D,0.0,CdCjw72zPDeJntyUn3,57505,1639876425.131628,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:u2U4snbVP52hsWHWgiz8ytWqjus=,0,53,78.0,False,2021-12-18 11:05:12.883,D,0.0,CU0mUi2HDpQjCLKM35,48831,1639847112.883399,143.88.255.10,none
