ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1538574508,Ceird3gWfLvLQqnMd,0,47111,0,53,0,0,142,6,6,1,0,1,1,73,1,73,0,0
1538574508,CZkEOvTolSFdYH7B8,0,44407,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538574518,Ctsx6H2CeHXFZzcPah,0,35286,0,53,0,0,143,6,6,1,0,1,1,73,1,73,0,0
1538574508,CH5pBS26ZJQheZcgef,0,48054,0,53,0,0,8,2,2,0,0,0,2,134,0,0,0,0
1538574518,ChaC7j2E3RjINuQut6,0,57101,0,53,0,0,144,6,6,1,0,1,1,73,1,73,0,0
1538574528,CsKzdfcKbP6LFrtf4,0,58173,0,53,0,0,145,6,6,1,0,1,1,73,1,73,0,0
1538574518,CMDdIa1fk9C2frL2ma,0,35012,0,53,0,0,12,2,2,0,0,0,2,134,0,0,0,0
1538574528,CUiBkMMNxh7OOobX4,0,59942,0,53,0,0,146,6,6,1,0,1,1,73,1,73,0,0
1538574499,CKlihZ3q59x1ujSZih,0,123,37,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574513,CD6eVK3SLcUsM9hDa4,0,123,9,123,0,1,147,9,9,1,0,1,1,76,1,76,0,0
1538574514,C1poM54x3LVNt1LCzg,0,123,33,123,0,1,148,9,9,1,0,1,1,76,1,76,0,0
1538574519,CyejXv4smL3bIcFcN9,0,123,5,123,0,1,149,9,9,1,0,1,1,76,1,76,0,0
1538574522,CynxLM2xFWSCXB6A95,0,123,29,123,0,1,150,9,9,1,0,1,1,76,1,76,0,0
1538574564,CXUmuq2UxiiVaC97e,0,55648,0,53,0,0,115,2,2,0,0,0,2,134,0,0,0,0
1538574574,CooHfB2d4KHTEm9K47,0,34051,0,53,0,0,151,6,6,1,0,1,1,73,1,73,0,0
1538574574,CQVotsqooliVyisg9,0,54753,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538574584,C2307b2vquGaG464k,0,39173,0,53,0,0,152,6,6,1,0,1,1,73,1,73,0,0
1538574574,CJw4hO34pjN0qDXTbl,0,34140,0,53,0,0,153,2,2,0,0,0,2,134,0,0,0,0
1538574584,Cuew9ScvKwtlVaGD6,0,37765,0,53,0,0,46,6,6,1,0,1,1,73,1,73,0,0
1538574584,CNnRxm2VjL4vHi0ZNd,0,52778,0,53,0,0,12,2,2,0,0,0,2,134,0,0,0,0
1538574594,CvndYq3YvYX6c12ML9,0,51878,0,53,0,0,154,6,6,1,0,1,1,73,1,73,0,0
1538574594,C2b52y1zipT0vawDy2,0,36452,0,53,0,0,155,6,6,1,0,1,1,73,1,73,0,0
1538574568,C1oNqsUJFNR8wR7w6,0,123,34,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574580,CctZZL3rKC77ryIKJl,0,123,33,123,0,1,156,9,9,1,0,1,1,76,1,76,0,0
1538574631,CnF39o1oK4x2bF8za,0,54180,0,53,0,0,157,5,5,1,0,1,1,67,1,131,0,0
1538574631,C9EiEV3mTqGqXa6tMk,0,40809,0,53,0,0,56,5,10,1,0,1,1,67,1,67,0,0
1538574582,C1rHjk2bYzlSK5ZPta,0,123,9,123,0,1,158,9,9,1,0,1,1,76,1,76,0,0
1538574586,CNvZfo95mHZkCR8vk,0,123,5,123,0,1,159,9,9,1,0,1,1,76,1,76,0,0
1538574590,CSu52f1uSlsiqIHkqc,0,123,29,123,0,1,160,9,9,1,0,1,1,76,1,76,0,0
1538574646,C4rI3r3OL5ow9xuDA4,0,35051,0,53,0,0,161,6,6,1,0,1,1,73,1,73,0,0
1538574636,CSL3gv2oYdRWVwNPBk,0,54054,0,53,0,0,162,2,2,0,0,0,2,134,0,0,0,0
1538574646,CR8Ebf4NT8qyXlySpg,0,47065,0,53,0,0,163,6,6,1,0,1,1,73,1,73,0,0
1538574656,CgAOe12A11Jr3sarAk,0,40109,0,53,0,0,154,6,6,1,0,1,1,73,1,73,0,0
1538574646,CikMtj4hw3DFobwVC5,0,54187,0,53,0,0,29,2,2,0,0,0,2,134,0,0,0,0
1538574656,ChgqeG3xVu0ViKRVNh,0,50522,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538574631,CMYbuF3t9vOlNPPbRe,0,123,2,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574633,Cxk5V7uamNofvGhg8,0,123,18,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574647,CzhLhA3tmi16UnkQud,0,123,33,123,0,1,164,9,9,1,0,1,1,76,1,76,0,0
1538574648,CO63yc1b73KnhYu5ef,0,123,9,123,0,1,165,9,9,1,0,1,1,76,1,76,0,0
1538574699,C5Yp9E2XRWBtkg89Y4,0,37051,0,53,0,0,166,5,5,1,0,1,1,67,1,131,0,0
1538574699,CrRBjR3SuOZND14Qtf,0,57761,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538574652,CzROP21vp62VmxKDp5,0,123,5,123,0,1,167,9,9,1,0,1,1,76,1,76,0,0
1538574659,CjV1J8lyLXJesXq25,0,123,29,123,0,1,168,9,9,1,0,1,1,76,1,76,0,0
1538574709,CYo0Hd3RNOiRsGtYr1,0,59269,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538574704,Cuyeja3QC0ceS4V0fi,0,58658,0,53,0,0,169,2,5,1,0,1,2,134,1,131,0,0
1538574714,CzO4v94Kz5uFWfgmO4,0,37739,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538574724,CBGazq2fwUHoelpzAa,0,35862,0,53,0,0,171,6,6,1,0,1,1,73,1,73,0,0
1538574724,CCz0If4slyPeBHrJu4,0,41052,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538574696,CyTmW9BqHygTGM96d,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574704,CkLVT44FZSRggR4FJ9,0,123,12,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574714,CbJnyPY8BOw8pdIjb,0,123,33,123,0,1,172,9,9,1,0,1,1,76,1,76,0,0
1538574714,CwMRjF4mWkr0YsWni7,0,123,15,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574717,CkD7pq4LgFfhUach4g,0,123,9,123,0,1,173,9,9,1,0,1,1,76,1,76,0,0
1538574718,CQ9IEv13WhVii9u3Lj,0,123,5,123,0,1,174,9,9,1,0,1,1,76,1,76,0,0
1538574727,CurOxvopo6tftxAv6,0,123,29,123,0,1,175,9,9,1,0,1,1,76,1,76,0,0
1538574779,C6l4X42DsLkqtOYxp6,0,34591,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538574774,Cj9rGo3H4avFzmT1a2,0,43963,0,53,0,0,176,2,5,1,0,1,2,134,1,131,0,0
1538574760,CLwLfk4adE8IbQqz94,0,123,6,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574764,CH9KOh3mSIFWNijFhi,0,123,18,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574764,CK9MJt1nGcU11qcLB7,0,123,14,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574832,C4pkGewZlUvckVNNh,0,59993,0,53,0,0,177,5,5,1,0,1,1,67,1,131,0,0
1538574832,CuXQsE4DthrG6UO8mf,0,37421,0,53,0,0,178,5,11,1,0,1,1,67,1,122,0,0
1538574783,CdQelgYo4e88CbN2e,0,123,33,123,0,1,172,9,9,1,0,1,1,76,1,76,0,0
1538574784,CnIWwN31NUpvYyjUe,0,123,13,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574785,CDxykq3ciVmAXfnvc8,0,123,9,123,0,1,179,9,9,1,0,1,1,76,1,76,0,0
1538574787,CgFaK33j6HwdeKbric,0,123,5,123,0,1,27,9,9,1,0,1,1,76,1,76,0,0
1538574795,C8a0Q13KsD2aDusZk3,0,123,29,123,0,1,172,9,9,1,0,1,1,76,1,76,0,0
1538574826,CFeMAd1SoN2gxi2lb9,0,123,38,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574828,CF55rE4Su0r07jd7Lk,0,123,16,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574832,CRHbyg8SsoYFjbcpa,0,123,18,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574839,CkLNqR16C5O9cySh19,0,123,37,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574849,Co3P10313nfMJdYqA1,0,123,33,123,0,1,180,9,9,1,0,1,1,76,1,76,0,0
1538574892,CqR9B826IaXZzXMmi6,0,34264,0,53,0,0,20,2,2,0,0,0,2,134,0,0,0,0
1538574902,CiyMDs2DzBPfCVV3D5,0,44008,0,53,0,0,181,6,6,1,0,1,1,73,1,73,0,0
1538574902,CAHwNr4uJmHLgDYit8,0,56845,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538574854,Cdm3Vv3kFSjZOp2k5a,0,123,5,123,0,1,182,9,9,1,0,1,1,76,1,76,0,0
1538574854,CrScB81i7klw4vrZIa,0,123,9,123,0,1,183,9,9,1,0,1,1,76,1,76,0,0
1538574902,C7Ty2r4ttOK5oYAUyi,0,34586,0,53,0,0,8,2,2,0,0,0,2,134,0,0,0,0
1538574912,CtAPD32vrfJpyKg7Kb,0,48395,0,53,0,0,184,6,6,1,0,1,1,73,1,73,0,0
1538574912,Ck4YDW1Vk9wPYgHNyi,0,44606,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538574864,Cq27A43dhqNauxKML8,0,123,29,123,0,1,185,9,9,1,0,1,1,76,1,76,0,0
1538574901,CXqe4t35wsaZLas7pg,0,123,15,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574831,CEklgT1SRH2IVWpFVh,0,123,39,123,0,1,186,11,12,1,0,1,8,608,8,608,0,0
1538574908,CofIEB48dRpl8dOzfh,0,123,40,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574961,C3LseLrZ95GcBDI4j,0,48799,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538574956,CchVEx1Kpy8bhY5Uj7,0,57811,0,53,0,0,187,2,5,1,0,1,2,134,1,131,0,0
1538574918,Cnnatq4cBNbfaQpQ3h,0,123,33,123,0,1,188,9,9,1,0,1,1,76,1,76,0,0
1538574921,CJhnnY3gBDRZprliib,0,123,9,123,0,1,189,9,9,1,0,1,1,76,1,76,0,0
1538574922,C3YEs34ucG5hW7ZQ08,0,123,5,123,0,1,190,9,9,1,0,1,1,76,1,76,0,0
1538574966,Cpc2p132KXVrDFzy66,0,42012,0,53,0,0,191,2,2,0,0,0,2,134,0,0,0,0
1538574976,CTaEMA1Ma6qwWn5lQi,0,42512,0,53,0,0,55,6,6,1,0,1,1,73,1,73,0,0
1538574976,CmPzJo1zLg4Ptwo3F9,0,48758,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538574930,CDOwZC4bDp5TOw2xc7,0,123,29,123,0,1,192,9,9,1,0,1,1,76,1,76,0,0
1538574986,Cr7CEq1sIIrAgs6ybc,0,49204,0,53,0,0,193,6,6,1,0,1,1,73,1,73,0,0
1538574976,CKYh71J2BoCVmrDGc,0,34339,0,53,0,0,12,2,2,0,0,0,2,134,0,0,0,0
1538574986,CEOICHCJgtEum26c2,0,44279,0,53,0,0,194,6,6,1,0,1,1,73,1,73,0,0
1538574966,C3bX5d2QUrPKyRdM,0,123,13,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538574968,CI5LkR1KumF5biRw8j,0,123,39,123,0,1,195,9,9,1,0,1,1,76,1,76,0,0
1538574974,CatqI04l1gX1xY2tp6,0,123,34,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538575023,CkkJ1127sGRKmtBm3i,0,55375,0,53,0,0,54,2,2,0,0,0,2,134,0,0,0,0
1538575033,CnoqGP2OXxB2Hifxi6,0,40863,0,53,0,0,196,6,6,1,0,1,1,73,1,73,0,0
1538575033,CngrQZ384KIa7gIWV4,0,52541,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538574986,CUudpV3susTyqbbQh,0,123,33,123,0,1,197,9,9,1,0,1,1,76,1,76,0,0
1538574987,ClUCFo2b6eByt5t67g,0,123,9,123,0,1,198,9,9,1,0,1,1,76,1,76,0,0
1538574988,C6p8Kw3XsyKT8XIx2k,0,123,5,123,0,1,199,9,9,1,0,1,1,76,1,76,0,0
1538575034,CMUEM31qE2cJoI6ouf,0,59502,0,53,0,0,73,2,2,0,0,0,2,134,0,0,0,0
1538575044,C5JiOd2PdWs5oziDtb,0,52907,0,53,0,0,55,6,6,1,0,1,1,73,1,73,0,0
1538575044,C3YsWtriZP6NLDVpe,0,51997,0,53,0,0,51,6,6,1,0,1,1,73,1,73,0,0
1538574996,CMLBNln0CovyOJCy9,0,123,29,123,0,1,200,9,9,1,0,1,1,76,1,76,0,0
1538575054,C0M0oL33bnH77YOMU6,0,50470,0,53,0,0,46,6,6,1,0,1,1,73,1,73,0,0
1538575044,CTqR4V1e2SzYrhUzFc,0,51659,0,53,0,0,201,2,2,0,0,0,2,134,0,0,0,0
1538575054,Cifjy84KtGeY4KpKz,0,41149,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538575020,CXubsY2F0OBo44Xvpl,0,123,16,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538575036,CdS41o3KXcs4oGzxsc,0,123,39,123,0,1,202,9,9,1,0,1,1,76,1,76,0,0
1538575088,C1kV0w3MYMF68ahAng,0,54472,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538575098,C4e3Ew1gapZsuwirT,0,57771,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538575098,CVVK5L2sCDlVPh8Kf3,0,41482,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538575053,CkkmGz2ByYi3Pd3C7e,0,123,9,123,0,1,203,9,9,1,0,1,1,76,1,76,0,0
1538575054,CkfqdU3W7dKsLukKta,0,123,33,123,0,1,204,9,9,1,0,1,1,76,1,76,0,0
1538575057,CP6UfX00r0tfb47l,0,123,5,123,0,1,205,9,9,1,0,1,1,76,1,76,0,0
1538575063,CUA7FB3gqfKMwkNKa2,0,123,29,123,0,1,172,9,9,1,0,1,1,76,1,76,0,0
1538575104,C63KlF4T6kWcAGkPNk,0,123,39,123,0,1,206,9,9,1,0,1,1,76,1,76,0,0
1538575120,CGhJUgXTozdtE5bUj,0,123,9,123,0,1,207,9,9,1,0,1,1,76,1,76,0,0
1538575123,CyfP8u2Zec8cTlgC8k,0,123,5,123,0,1,208,9,9,1,0,1,1,76,1,76,0,0
1538575123,Ch7Ixk4kjkVqazM649,0,123,33,123,0,1,209,9,9,1,0,1,1,76,1,76,0,0
1538575132,CIucsq2Qb3pjDc68U1,0,123,29,123,0,1,210,9,9,1,0,1,1,76,1,76,0,0
1538575088,CNz9MW2QB2GYnER6eg,0,123,31,123,0,1,211,11,12,1,0,1,8,608,8,608,0,0
1538575173,CIS2U9hOSnkApUR43,0,123,39,123,0,1,212,9,9,1,0,1,1,76,1,76,0,0
1538575189,C0FN3O2oHjEsRaTB3,0,123,9,123,0,1,213,9,9,1,0,1,1,76,1,76,0,0
1538575191,C8bMZN3wA0NX9eJKla,0,123,5,123,0,1,214,9,9,1,0,1,1,76,1,76,0,0
1538575191,Ci4PvZFdBmLBNAIgf,0,123,33,123,0,1,215,9,9,1,0,1,1,76,1,76,0,0
1538575199,CSCg6o28uRmj44Tl67,0,123,29,123,0,1,216,9,9,1,0,1,1,76,1,76,0,0
1538575227,CZfIrZ1HMVyTp9eE2k,0,123,31,123,0,1,217,9,9,1,0,1,1,76,1,76,0,0
1538575239,C1Xb3I3BQrRPTndA8k,0,123,39,123,0,1,218,9,9,1,0,1,1,76,1,76,0,0
1538575258,CPpiIU1OG112kErXRh,0,123,9,123,0,1,219,9,9,1,0,1,1,76,1,76,0,0
1538575259,CJYmfVrHKqapFf6Hc,0,123,5,123,0,1,220,9,9,1,0,1,1,76,1,76,0,0
1538575321,CMY6xS2bC5vCm9RKG5,0,123,33,123,0,1,221,9,9,1,0,1,1,76,1,76,0,0
1538575332,CjATaw1uuhYKpXwQUa,0,123,29,123,0,1,222,9,9,1,0,1,1,76,1,76,0,0
1538575360,CfXJW71L1SGDAA5Y2c,0,123,31,123,0,1,223,9,9,1,0,1,1,76,1,76,0,0
1538575375,C9imCL2HeRr7TzonK9,0,123,39,123,0,1,224,9,9,1,0,1,1,76,1,76,0,0
1538575391,CobzcsXPGaea8E7Nd,0,123,5,123,0,1,225,9,9,1,0,1,1,76,1,76,0,0
1538575394,CgXbqn2uoBcRLWZwp6,0,123,9,123,0,1,226,9,9,1,0,1,1,76,1,76,0,0
1538575458,CantR524Ikij6oUvA1,0,123,33,123,0,1,227,9,9,1,0,1,1,76,1,76,0,0
1538575464,C2kSjO3UsYCIJmFJk9,0,123,29,123,0,1,228,9,9,1,0,1,1,76,1,76,0,0
1538575494,CKfdb31Z4MnR2BNfyk,0,123,31,123,0,1,229,9,9,1,0,1,1,76,1,76,0,0
1538575506,CACWDm3rRW4SEYoHq,0,123,39,123,0,1,230,9,9,1,0,1,1,76,1,76,0,0
1538575525,CHNsKsaJL1MndRWYb,0,123,5,123,0,1,231,9,9,1,0,1,1,76,1,76,0,0
1538575527,CrEs6h4PCREkvDo7zf,0,123,9,123,0,1,232,9,9,1,0,1,1,76,1,76,0,0
1538575594,CvHFK23NAwTUSLSMj7,0,123,33,123,0,1,233,9,9,1,0,1,1,76,1,76,0,0
1538575599,CamDEU7Z1NrVErUk9,0,123,29,123,0,1,234,9,9,1,0,1,1,76,1,76,0,0
1538575627,CTf3Yv4bayXcdiIAbc,0,123,31,123,0,1,235,9,9,1,0,1,1,76,1,76,0,0
1538575638,C375L1134fnpFBMb15,0,123,39,123,0,1,167,9,9,1,0,1,1,76,1,76,0,0
1538575656,CT5OhK1G8JJoLmZXVa,0,123,5,123,0,1,236,9,9,1,0,1,1,76,1,76,0,0
1538575663,CSmRxG30MCPTT8W15a,0,123,9,123,0,1,237,9,9,1,0,1,1,76,1,76,0,0
1538575725,CAYTwUdPlAfki4Edf,0,123,33,123,0,1,238,9,9,1,0,1,1,76,1,76,0,0
1538575728,C9iofV1uB0URGSFmEj,0,123,29,123,0,1,239,9,9,1,0,1,1,76,1,76,0,0
1538575764,CuRVr91lE9Xg73NlYi,0,123,31,123,0,1,240,9,9,1,0,1,1,76,1,76,0,0
1538575771,CPDFYC2OsouDt90uof,0,123,39,123,0,1,241,9,9,1,0,1,1,76,1,76,0,0
1538575792,CzKOhj1CjglduK1GUb,0,123,5,123,0,1,242,9,9,1,0,1,1,76,1,76,0,0
1538575797,C31NBv5WHkfCiz6j5,0,123,9,123,0,1,243,9,9,1,0,1,1,76,1,76,0,0
1538575856,CYYrrr3UWzY9uBgs1,0,123,33,123,0,1,216,9,9,1,0,1,1,76,1,76,0,0
1538575860,C4WLfX153WtRjcuExb,0,123,29,123,0,1,244,9,9,1,0,1,1,76,1,76,0,0
1538575900,CCDndc3EL6QBcz8YX8,0,123,31,123,0,1,245,9,9,1,0,1,1,76,1,76,0,0
1538575905,CR88kR1q1WTXJ4iD6d,0,123,39,123,0,1,246,9,9,1,0,1,1,76,1,76,0,0
1538575920,C8cdZJuPsxrYA81Mj,0,123,5,123,0,1,247,9,9,1,0,1,1,76,1,76,0,0
1538575933,CWLXCKJfwB1ztCrOl,0,123,9,123,0,1,248,9,9,1,0,1,1,76,1,76,0,0
1538575985,Cip0Yz3EoYxtAgRXQ5,0,123,33,123,0,1,249,9,9,1,0,1,1,76,1,76,0,0
1538575993,CmoZKm3zerFazxXXI1,0,123,29,123,0,1,250,9,9,1,0,1,1,76,1,76,0,0
1538576035,Chy9Tep2QMotpd75e,0,123,31,123,0,1,251,9,9,1,0,1,1,76,1,76,0,0
1538576037,COKQYd3a8CKWHWhR9k,0,123,39,123,0,1,252,9,9,1,0,1,1,76,1,76,0,0
1538576049,COllS86PbSZSfdt2d,0,123,5,123,0,1,253,9,9,1,0,1,1,76,1,76,0,0
1538576067,CINOZY1iW3OYBiGLG9,0,123,9,123,0,1,254,9,9,1,0,1,1,76,1,76,0,0
1538576120,Cjx1oq4IWvO6hsxVzh,0,123,33,123,0,1,255,9,9,1,0,1,1,76,1,76,0,0
1538576124,Cr1qfz1YPblXZQZ309,0,123,29,123,0,1,256,9,9,1,0,1,1,76,1,76,0,0
1538576163,CEgMSE4KDJoGR29UA3,0,123,31,123,0,1,240,9,9,1,0,1,1,76,1,76,0,0
1538576165,CL2k2x1bIC0kUMXjFb,0,123,39,123,0,1,257,9,9,1,0,1,1,76,1,76,0,0
1538576178,CzHneg2dZIeD9bX8Z8,0,123,5,123,0,1,258,9,9,1,0,1,1,76,1,76,0,0
1538576201,CjYJxQ3jkmlitA48xj,0,123,9,123,0,1,259,9,9,1,0,1,1,76,1,76,0,0
1538576254,Co8j2m2wfBFSl8L4K7,0,123,29,123,0,1,260,9,9,1,0,1,1,76,1,76,0,0
1538576255,CVlcke2ylMVqgUbDoe,0,123,33,123,0,1,261,9,9,1,0,1,1,76,1,76,0,0
1538576295,CQOdtC2gO2SjTPVTPd,0,123,39,123,0,1,252,9,9,1,0,1,1,76,1,76,0,0
1538576297,CnIIb13ooloKEHa11d,0,123,31,123,0,1,262,9,9,1,0,1,1,76,1,76,0,0
1538576306,C7Pj8S24nAPu6k5Tng,0,123,5,123,0,1,263,9,9,1,0,1,1,76,1,76,0,0
1538576329,CTp11B4e0kP7XKGa9,0,123,9,123,0,1,264,9,9,1,0,1,1,76,1,76,0,0
1538576387,CFjeXZ2CHFTTVpednf,0,123,33,123,0,1,265,9,9,1,0,1,1,76,1,76,0,0
1538576387,Ccbdlw3PXW4Vjc7EF9,0,123,29,123,0,1,266,9,9,1,0,1,1,76,1,76,0,0
1538576426,CuUTYl14f2eyF5nEK5,0,123,39,123,0,1,267,9,9,1,0,1,1,76,1,76,0,0
1538576428,CSB3KoZ8Pglt0WNOi,0,123,31,123,0,1,268,9,9,1,0,1,1,76,1,76,0,0
1538576434,CppBcq2ESGbG1RgQM2,0,123,5,123,0,1,269,9,9,1,0,1,1,76,1,76,0,0
1538576457,CEnX4A2QI4k7gDNfEi,0,123,9,123,0,1,270,9,9,1,0,1,1,76,1,76,0,0
1538576517,CfF9Na19m2Ys6YeRC6,0,123,33,123,0,1,271,9,9,1,0,1,1,76,1,76,0,0
1538576517,CrV28k4Gper6hRB3me,0,123,29,123,0,1,212,9,9,1,0,1,1,76,1,76,0,0
1538576555,CwdgMy32uXV9Smn1a7,0,123,39,123,0,1,272,9,9,1,0,1,1,76,1,76,0,0
1538576559,CcUWde2sImlYDPP9J5,0,123,31,123,0,1,273,9,9,1,0,1,1,76,1,76,0,0
1538576563,CPFAiC2a49oANhmwLj,0,123,5,123,0,1,274,9,9,1,0,1,1,76,1,76,0,0
1538576591,Cec69SC8biR3RVLTc,0,123,9,123,0,1,275,9,9,1,0,1,1,76,1,76,0,0
1538576647,CoQg6r2KYtQq2ySgPd,0,123,33,123,0,1,276,9,9,1,0,1,1,76,1,76,0,0
1538576648,CiJHKv3nIYStBGp217,0,123,29,123,0,1,277,9,9,1,0,1,1,76,1,76,0,0
1538576685,Clwtup4teZEAi6mUih,0,123,39,123,0,1,278,9,9,1,0,1,1,76,1,76,0,0
1538576690,CZthlc4V03eljwsok,0,123,31,123,0,1,279,9,9,1,0,1,1,76,1,76,0,0
1538576696,CS9fJX2ocusNXpL9Bc,0,123,5,123,0,1,280,9,9,1,0,1,1,76,1,76,0,0
1538576723,ClgFlw1sSvas7SRh6i,0,123,9,123,0,1,281,9,9,1,0,1,1,76,1,76,0,0
1538576776,CdXIY44BuwnZvAggs7,0,123,29,123,0,1,282,9,9,1,0,1,1,76,1,76,0,0
1538576777,Cxbhc03pMbMwAzWGg4,0,123,33,123,0,1,283,9,9,1,0,1,1,76,1,76,0,0
1538576817,CiIE0W3GQpM5z5rXub,0,123,39,123,0,1,223,9,9,1,0,1,1,76,1,76,0,0
1538576823,CVbkpl3gHJBSa6i4dh,0,123,31,123,0,1,284,9,9,1,0,1,1,76,1,76,0,0
1538576826,C5bOSD2spIT3qgLfCa,0,123,5,123,0,1,285,9,9,1,0,1,1,76,1,76,0,0
1538576858,Cw3XmJ3ma77i3PatP8,0,123,9,123,0,1,286,9,9,1,0,1,1,76,1,76,0,0
1538576907,CcQ2wj2DB1FZoVDCG8,0,123,33,123,0,1,287,9,9,1,0,1,1,76,1,76,0,0
1538576909,CWrfLv1c8Q2W7aGZ6,0,123,29,123,0,1,288,9,9,1,0,1,1,76,1,76,0,0
1538576946,CnXMqS372E2jZFooVb,0,123,39,123,0,1,289,9,9,1,0,1,1,76,1,76,0,0
1538576953,CrXBz62ZoxUA8VvuDj,0,123,31,123,0,1,290,9,9,1,0,1,1,76,1,76,0,0
1538576955,ClSLsG4vYAau5euFDa,0,123,5,123,0,1,291,9,9,1,0,1,1,76,1,76,0,0
1538576991,CZlMKb3kisf1B1t5yc,0,123,9,123,0,1,292,9,9,1,0,1,1,76,1,76,0,0
1538577041,CGMZmS2PSGgDYG2mA,0,123,33,123,0,1,150,9,9,1,0,1,1,76,1,76,0,0
1538577042,CAyopG2Dnhf4VsYTe8,0,123,29,123,0,1,293,9,9,1,0,1,1,76,1,76,0,0
1538577075,Cm5FPK21RWzS5M6Xfa,0,123,39,123,0,1,294,9,9,1,0,1,1,76,1,76,0,0
1538577081,CPL15a24ObAo7OLPo5,0,123,31,123,0,1,295,9,9,1,0,1,1,76,1,76,0,0
1538577090,CZFTEl3fH9UJPC0I71,0,123,5,123,0,1,296,9,9,1,0,1,1,76,1,76,0,0
1538577123,C70wVf3rTAzijFLlpc,0,123,9,123,0,1,297,9,9,1,0,1,1,76,1,76,0,0
1538577172,Cn1Ae2BePnITTnQrc,0,123,29,123,0,1,298,9,9,1,0,1,1,76,1,76,0,0
1538577173,CZjzQ64Va0me5KSmje,0,123,33,123,0,1,299,9,9,1,0,1,1,76,1,76,0,0
1538577209,CNwmi2oOH9CPDPrBf,0,123,39,123,0,1,300,9,9,1,0,1,1,76,1,76,0,0
1538577216,CX6CKfkXxCcI5y3xe,0,123,31,123,0,1,301,9,9,1,0,1,1,76,1,76,0,0
1538577218,CAKyk92qW4OtdtOf5f,0,123,5,123,0,1,302,9,9,1,0,1,1,76,1,76,0,0
1538577252,CRqQhm3LQl7DnaPeY1,0,123,9,123,0,1,303,9,9,1,0,1,1,76,1,76,0,0
1538577304,Celz0z4skXJCh8VQyb,0,123,33,123,0,1,304,9,9,1,0,1,1,76,1,76,0,0
1538577305,CxytXQHXLfAk9EYNc,0,123,29,123,0,1,305,9,9,1,0,1,1,76,1,76,0,0
1538577343,CJcScQ2PsxLvumcnhj,0,123,39,123,0,1,306,9,9,1,0,1,1,76,1,76,0,0
1538577346,C5faEi1hnLrrkkhMj,0,123,5,123,0,1,307,9,9,1,0,1,1,76,1,76,0,0
1538577348,CUhpTg3MPVy9p2RLZ2,0,123,31,123,0,1,308,9,9,1,0,1,1,76,1,76,0,0
1538577386,CTyeHr2AviAktL0ii5,0,123,9,123,0,1,309,9,9,1,0,1,1,76,1,76,0,0
1538577433,CXUQmo1V74GM9rLDqf,0,123,29,123,0,1,172,9,9,1,0,1,1,76,1,76,0,0
1538577434,CdE2E34eHEZdFAG6Wh,0,123,33,123,0,1,310,9,9,1,0,1,1,76,1,76,0,0
1538577475,CYJo0a3F0nclpO5th8,0,123,39,123,0,1,311,9,9,1,0,1,1,76,1,76,0,0
